ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
99	"LOC413286"	NA	chrNC_037651.1	-	10558934	10559029	10558955	10559029	10558605	10558864	99	0,2,2,4	21,52,77,10	0,2,2,0,0	27,52,81,98,83	170	149	0.15505608615	0.2749230204311548	0.0,0.033,0.022,0.26	0.0,0.033,0.021,0.0,0.0	0.068
100	"LOC411495"	NA	chrNC_037651.1	-	10475881	10476152	10475889	10476152	10475562	10475773	100	43,39,42,76	10,6,5,11	27,42,21,26,33	6,10,1,4,15	157	149	0.274029634411	0.44969816398836054	0.803,0.861,0.889,0.868	0.81,0.799,0.952,0.861,0.676	0.036
101	"LOC410567"	NA	chrNC_037651.1	+	10369540	10369922	10369540	10369790	10371256	10371408	101	415,878,885,879	169,350,220,340	831,904,979,1267,788	448,429,471,502,394	281	149	0.00261528236941	0.0068920015718301674	0.566,0.571,0.681,0.578	0.496,0.528,0.524,0.572,0.515	0.072
102	"LOC727238"	NA	chrNC_037651.1	+	10038829	10038960	10038829	10038956	10039984	10040382	102	5,30,14,40	1,42,32,23	23,25,24,34,29	17,24,10,21,6	153	149	0.180608349843	0.31467695941912766	0.83,0.41,0.299,0.629	0.569,0.504,0.7,0.612,0.825	-0.1
103	"LOC727232"	NA	chrNC_037651.1	-	10023291	10023484	10023339	10023484	10022405	10022500	103	212,595,271,730	55,88,348,94	671,1000,851,1148,1150	145,340,376,613,377	197	149	0.465408873247	0.6971673568760954	0.745,0.836,0.371,0.855	0.778,0.69,0.631,0.586,0.698	0.025
104	"LOC727232"	NA	chrNC_037651.1	-	10027380	10028328	10027587	10028328	10025461	10026716	104	7,25,20,47	14,30,4,21	32,56,94,59,75	19,22,18,37,28	298	149	0.155689516383	0.2756040998581369	0.2,0.294,0.714,0.528	0.457,0.56,0.723,0.444,0.573	-0.117
105	"LOC727232"	NA	chrNC_037651.1	-	10027380	10028328	10027599	10028328	10025461	10026716	105	7,28,16,50	20,66,43,90	42,68,106,69,85	75,227,194,164,140	298	149	0.770662083881	1.0	0.149,0.175,0.157,0.217	0.219,0.13,0.215,0.174,0.233	-0.02
106	"LOC727232"	NA	chrNC_037651.1	-	10027380	10028328	10027616	10028328	10025461	10026716	106	4,44,15,62	0,12,4,15	67,96,143,89,96	24,18,28,14,43	298	149	0.701933419088	0.972311722300516	1.0,0.647,0.652,0.674	0.583,0.727,0.719,0.761,0.527	0.08
107	"LOC727232"	NA	chrNC_037651.1	-	10027380	10028328	10027770	10028328	10025461	10026716	107	14,174,14,236	0,11,0,5	213,312,461,473,334	45,122,44,61,73	298	149	1.71365810431e-10	1.1176690467933362e-09	1.0,0.888,1.0,0.959	0.703,0.561,0.84,0.795,0.696	0.243
108	"LOC727232"	NA	chrNC_037651.1	-	10027380	10028328	10028070	10028328	10025461	10026716	108	46,96,109,118	4,10,0,4	94,105,133,177,111	17,36,13,84,60	298	149	3.03168068427e-09	1.7410509072522e-08	0.852,0.828,1.0,0.937	0.734,0.593,0.836,0.513,0.481	0.273
109	"LOC727232"	NA	chrNC_037651.1	-	10027587	10028328	10027599	10028328	10025461	10026716	109	14,34,4,24	20,66,43,90	30,36,38,49,43	75,227,194,164,140	161	149	0.319979803888	0.5093415020852182	0.393,0.323,0.079,0.198	0.27,0.128,0.153,0.217,0.221	0.05
110	"LOC727232"	NA	chrNC_037651.1	-	10027587	10028328	10027616	10028328	10025461	10026716	110	14,58,4,40	0,12,4,15	57,71,83,75,68	24,18,28,14,43	178	149	0.362826773838	0.5653347406313024	1.0,0.802,0.456,0.691	0.665,0.768,0.713,0.818,0.57	0.03
111	"LOC727232"	NA	chrNC_037651.1	-	10027587	10028328	10027770	10028328	10025461	10026716	111	24,200,10,245	0,11,0,5	216,330,477,499,340	45,122,44,61,73	298	149	1.51123558112e-11	1.0709429070052306e-10	1.0,0.901,1.0,0.961	0.706,0.575,0.844,0.804,0.7	0.24
112	"LOC727232"	NA	chrNC_037651.1	-	10027587	10028328	10028070	10028328	10025461	10026716	112	56,122,105,127	4,10,0,4	97,123,149,203,117	17,36,13,84,60	298	149	4.81133244357e-10	3.0221181911174063e-09	0.875,0.859,1.0,0.941	0.74,0.631,0.851,0.547,0.494	0.266
113	"LOC727232"	NA	chrNC_037651.1	-	10027599	10028328	10027616	10028328	10025461	10026716	113	20,90,43,106	0,12,4,15	102,262,239,190,165	24,18,28,14,43	166	149	0.377432694536	0.5857810011208042	1.0,0.871,0.906,0.864	0.792,0.929,0.885,0.924,0.775	0.049
114	"LOC727232"	NA	chrNC_037651.1	-	10027599	10028328	10027770	10028328	10025461	10026716	114	30,236,49,314	0,11,0,5	272,535,653,626,452	45,122,44,61,73	298	149	3.20965476419e-13	2.6186519127764167e-12	1.0,0.915,1.0,0.969	0.751,0.687,0.881,0.837,0.756	0.189
115	"LOC727232"	NA	chrNC_037651.1	-	10027599	10028328	10028070	10028328	10025461	10026716	115	62,158,144,196	4,10,0,4	153,328,325,330,229	17,36,13,84,60	298	149	2.31581875898e-08	1.213335373484545e-07	0.886,0.888,1.0,0.961	0.818,0.82,0.926,0.663,0.656	0.157
116	"LOC727232"	NA	chrNC_037651.1	-	10027616	10028328	10027770	10028328	10025461	10026716	116	10,182,10,239	0,11,0,5	221,326,487,476,355	45,122,44,61,73	298	149	2.75741873779e-10	1.7620383899577138e-09	1.0,0.892,1.0,0.96	0.711,0.572,0.847,0.796,0.709	0.236
117	"LOC727232"	NA	chrNC_037651.1	-	10027616	10028328	10028070	10028328	10025461	10026716	117	42,104,105,121	4,10,0,4	102,119,159,180,132	17,36,13,84,60	298	149	1.68369710396e-08	8.8846164602758e-08	0.84,0.839,1.0,0.938	0.75,0.623,0.859,0.517,0.524	0.25
118	"LOC727232"	NA	chrNC_037651.1	-	10027770	10028328	10028070	10028328	10025461	10026716	118	42,103,101,111	4,10,0,4	123,223,175,227,162	17,36,13,84,60	298	149	1.14991657407e-06	4.975470734381155e-06	0.84,0.837,1.0,0.933	0.783,0.756,0.871,0.575,0.574	0.191
119	"LOC410558"	NA	chrNC_037651.1	-	9983663	9983771	9983669	9983771	9983271	9983550	119	39,112,94,95	184,471,403,417	40,108,111,92,108	395,649,683,779,722	155	149	3.30456034214e-06	1.3430850949396213e-05	0.169,0.186,0.183,0.18	0.089,0.138,0.135,0.102,0.126	0.061
120	"LOC113218579"	NA	chrNC_037651.1	-	9759175	9759378	9759240	9759378	9758490	9758931	120	54,153,142,123	523,1246,967,1214	148,86,115,91,107	1292,1410,1382,1655,1443	214	149	2.90392389857e-06	1.1934155650071135e-05	0.067,0.079,0.093,0.066	0.074,0.041,0.055,0.037,0.049	0.025
121	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9486035	9486220	9474972	9475105	121	9,34,52,101	0,12,15,8	53,107,39,77,55	1,6,8,10,7	158	149	0.0575484030234	0.1157775423882961	1.0,0.728,0.766,0.923	0.98,0.944,0.821,0.879,0.881	-0.047
122	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9486035	9486220	9474972	9475132	122	2,15,25,24	7,44,112,59	60,50,53,98,51	197,275,276,374,234	158	149	0.190365995876	0.3288275131889344	0.212,0.243,0.174,0.277	0.223,0.146,0.153,0.198,0.17	0.049
123	"LOC100576251"	NA	chrNC_037651.1	-	9486026	9486220	9486035	9486220	9481392	9481422	123	2,3,6,9	3,0,1,0	44,77,60,97,81	79,57,88,152,73	158	149	5.11676333602e-05	0.00017512637362136562	0.386,1.0,0.85,1.0	0.344,0.56,0.391,0.376,0.511	0.373
124	"LOC413909"	NA	chrNC_037651.1	+	9092342	9092464	9092342	9092402	9092531	9092621	124	106,153,118,179	2,16,9,24	151,247,203,280,248	4,17,9,17,10	211	149	0.0104729599997	0.02434880605608486	0.974,0.871,0.903,0.84	0.964,0.911,0.941,0.921,0.946	-0.04
125	"LOC413909"	NA	chrNC_037651.1	+	9092531	9092661	9092531	9092621	9093423	9093827	125	44,92,110,107	2,0,4,0	92,176,178,169,96	3,5,3,6,1	189	149	0.121806375266	0.22294196664993873	0.945,1.0,0.956,1.0	0.96,0.965,0.979,0.957,0.987	0.006
126	"LOC726474"	NA	chrNC_037651.1	+	9054354	9054529	9054354	9054524	9055047	9055220	126	6,19,33,47	30,89,61,80	32,34,29,34,42	119,121,197,165,170	154	149	0.0177318146883	0.03952121197160413	0.162,0.171,0.344,0.362	0.206,0.214,0.125,0.166,0.193	0.079
127	"LOC410542"	NA	chrNC_037651.1	+	9040505	9040865	9040505	9040652	9041080	9041242	127	597,1124,1498,1028	32,84,70,95	757,1025,927,1073,1044	12,34,29,68,10	298	149	3.30825478123e-10	2.107939862045974e-09	0.903,0.87,0.915,0.844	0.969,0.938,0.941,0.888,0.981	-0.06
128	"LOC100576925"	NA	chrNC_037651.1	-	8628320	8628833	8628615	8628833	8627899	8628065	128	130,265,41,362	0,0,0,9	54,35,45,71,11	1,0,0,0,0	298	149	0.702298426284	0.972311722300516	1.0,1.0,1.0,0.953	0.964,1.0,1.0,1.0,1.0	-0.005
129	"LOC100576925"	NA	chrNC_037651.1	-	8628602	8628833	8628615	8628833	8628320	8628508	129	5,13,2,9	53,106,32,140	13,0,11,16,0	24,34,47,111,0	162	149	1	1.0	0.08,0.101,0.054,0.056	0.333,0.0,0.177,0.117,NA	-0.084
130	"LOC410527"	NA	chrNC_037651.1	-	8387500	8388002	8387533	8388002	8387241	8387423	130	330,775,797,761	26,42,146,66	580,648,932,962,842	173,217,245,327,184	182	149	0	0.0	0.912,0.938,0.817,0.904	0.733,0.71,0.757,0.707,0.789	0.154
131	"LOC725467"	NA	chrNC_037651.1	+	8354093	8354302	8354093	8354287	8354394	8354893	131	206,466,724,499	13,18,35,16	533,704,491,645,552	2,4,3,4,2	164	149	1.11022302463e-16	1.1417223755613628e-15	0.935,0.959,0.949,0.966	0.996,0.994,0.993,0.993,0.996	-0.042
132	"LOC408467"	NA	chrNC_037651.1	+	8324196	8324397	8324196	8324388	8324482	8324625	132	14,1,29,41	174,347,152,409	45,13,7,26,31	550,465,436,693,769	158	149	0.000500069009692	0.001478145161001353	0.071,0.003,0.152,0.086	0.072,0.026,0.015,0.034,0.037	0.041
133	"LOC412941"	NA	chrNC_037651.1	-	8253349	8254325	8253979	8254325	8251457	8252799	133	75,234,264,194	2,2,18,14	152,164,196,192,237	44,8,25,50,34	298	149	1.22348749021e-07	5.958437975450022e-07	0.949,0.983,0.88,0.874	0.633,0.911,0.797,0.658,0.777	0.166
134	"LOC100576236"	NA	chrNC_037651.1	+	8060137	8060393	8060137	8060372	8060478	8060611	134	0,2,1,0	0,6,2,6	0,8,0,3,2	8,12,8,9,7	170	149	1	1.0	NA,0.226,0.305,0.0	0.0,0.369,0.0,0.226,0.2	0.018
135	"LOC408463"	NA	chrNC_037651.1	+	8043499	8044850	8043499	8044644	8045004	8045251	135	51,625,41,103	0,50,0,8	1618,2005,1464,2671,1342	110,232,78,198,142	298	149	0.0861310940134	0.1657405125009812	1.0,0.862,1.0,0.866	0.88,0.812,0.904,0.871,0.825	0.074
136	"LOC408463"	NA	chrNC_037651.1	+	8043499	8044850	8043499	8044644	8056074	8058886	136	50,364,34,99	2,0,0,0	643,827,571,1022,591	0,2,0,0,10	298	149	1	1.0	0.926,1.0,1.0,1.0	1.0,0.995,1.0,1.0,0.967	-0.011
137	"LOC107963986"	NA	chrNC_037651.1	+	9379148	9379415	9379148	9379410	9379516	9379616	137	10,37,4,27	0,2,0,0	4,20,14,19,24	0,2,10,14,11	154	149	6.28686191995e-09	3.432160914817148e-08	1.0,0.947,1.0,1.0	1.0,0.906,0.575,0.568,0.679	0.241
138	"LOC107963986"	NA	chrNC_037651.1	+	9379690	9383226	9379690	9383214	9383417	9383579	138	47,103,111,93	4,9,1,2	110,184,251,311,158	16,25,20,43,27	161	149	2.82186413736e-06	1.1618513235945923e-05	0.916,0.914,0.99,0.977	0.864,0.872,0.921,0.87,0.844	0.075
139	"LOC726582"	NA	chrNC_037651.1	+	7881991	7882120	7881991	7882108	7882210	7882776	139	20,20,29,25	113,172,159,213	24,78,52,93,32	206,360,271,356,306	161	149	0.0994744237185	0.18766036761228969	0.141,0.097,0.144,0.098	0.097,0.167,0.151,0.195,0.088	-0.02
140	"LOC410511"	NA	chrNC_037651.1	-	7718298	7718443	7718304	7718443	7717920	7718224	140	9,30,78,23	89,239,523,272	11,7,12,32,7	262,462,327,466,312	155	149	3.04534175655e-13	2.493796527308167e-12	0.089,0.108,0.125,0.075	0.039,0.014,0.034,0.062,0.021	0.065
141	"LOC410511"	NA	chrNC_037651.1	-	7720696	7720854	7720705	7720854	7720216	7720446	141	46,84,64,135	50,25,57,74	1,24,28,13,19	5,11,4,7,6	158	149	0.414861061257	0.6339031143325687	0.465,0.76,0.514,0.632	0.159,0.673,0.868,0.637,0.749	-0.024
143	"LOC726928"	NA	chrNC_037651.1	+	6630052	6630352	6630052	6630293	6631068	6631366	143	25,54,50,84	12,17,36,34	172,176,271,285,239	30,19,33,45,43	208	149	6.91789159291e-09	3.758097865337595e-08	0.599,0.695,0.499,0.639	0.804,0.869,0.855,0.819,0.799	-0.221
144	"LOC409753"	NA	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513387	6513530	144	25,46,245,77	16,81,155,49	153,127,112,198,158	17,30,29,43,22	170	149	2.31962227204e-11	1.6178816540947763e-10	0.578,0.332,0.581,0.579	0.887,0.788,0.772,0.801,0.863	-0.305
145	"LOC409753"	NA	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513399	6513530	145	6,27,57,40	0,4,1,7	86,88,65,94,61	3,5,1,24,10	170	149	0.444047533485	0.6706209675787806	1.0,0.855,0.98,0.834	0.962,0.939,0.983,0.774,0.842	0.017
146	"LOC409753"	NA	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513402	6513530	146	5,11,41,24	0,0,0,6	53,44,34,55,36	0,5,0,0,0	170	149	0.232119019809	0.38938934203163805	1.0,1.0,1.0,0.778	1.0,0.885,1.0,1.0,1.0	-0.032
147	"LOC551212"	NA	chrNC_037651.1	-	6362468	6362676	6362474	6362676	6362218	6362393	147	319,542,673,490	109,271,244,271	133,260,140,258,164	290,400,202,401,293	155	149	0	0.0	0.738,0.658,0.726,0.635	0.306,0.385,0.4,0.382,0.35	0.325
148	"LOC551709"	NA	chrNC_037651.1	+	5951275	5951645	5951275	5951395	5951932	5952082	148	17,61,19,20	5,15,23,22	46,31,40,22,25	15,29,5,33,26	298	149	0.928409694378	1.0	0.63,0.67,0.292,0.312	0.605,0.348,0.8,0.25,0.325	0.01
149	"LOC727652"	NA	chrNC_037651.1	+	5477361	5477718	5477361	5477619	5477795	5477884	149	56,36,6,137	0,0,0,6	9,14,10,11,7	0,0,0,0,0	248	149	0.647526272567	0.9142277066702663	1.0,1.0,1.0,0.932	1.0,1.0,1.0,1.0,1.0	-0.017
150	"LOC100576688"	NA	chrNC_037651.1	-	5254062	5254927	5254384	5254927	5253740	5253957	150	1,4,83,9	2,8,441,8	2,2,13,12,2	13,16,4,7,11	298	149	0.402792867039	0.6184548812661312	0.2,0.2,0.086,0.36	0.071,0.059,0.619,0.462,0.083	-0.047
151	"LOC107965504"	NA	chrNC_037651.1	-	5251527	5251889	5251665	5251889	5251290	5251448	151	2,0,23,0	0,8,73,0	0,1,2,4,4	3,25,7,0,8	287	149	1	1.0	1.0,0.0,0.141,NA	0.0,0.02,0.129,1.0,0.206	0.109
152	"LOC102656671"	NA	chrNC_037651.1	-	5167772	5167964	5167784	5167964	5166384	5166560	152	19,54,131,21	3,0,16,2	76,95,151,140,96	29,44,8,26,8	161	149	0.00460788639037	0.011683528450812006	0.854,1.0,0.883,0.907	0.708,0.666,0.946,0.833,0.917	0.097
153	"LOC725179"	NA	chrNC_037651.1	+	5049726	5049864	5049726	5049849	5050671	5050701	153	227,559,378,520	0,0,6,6	683,940,790,1062,956	0,22,2,2,0	164	149	0.902644206079	1.0	1.0,1.0,0.983,0.987	1.0,0.975,0.997,0.998,1.0	-0.001
154	"LOC725179"	NA	chrNC_037651.1	+	5049726	5049864	5049726	5049849	5051456	5051691	154	24,117,188,129	0,31,44,41	264,289,265,246,233	28,33,14,31,33	164	149	0.000928357566593	0.0026519361495311667	1.0,0.774,0.795,0.741	0.895,0.888,0.945,0.878,0.865	-0.067
155	"LOC724550"	NA	chrNC_037651.1	+	5001705	5001883	5001705	5001805	5001968	5002099	155	697,1613,689,1527	34,70,42,46	436,691,458,601,543	17,52,54,50,40	227	149	2.58360848293e-06	1.0697300291682079e-05	0.931,0.938,0.915,0.956	0.944,0.897,0.848,0.888,0.899	0.04
156	"LOC409331"	NA	chrNC_037651.1	+	4986081	4988753	4986081	4988749	4988832	4988906	156	87,186,404,171	21,62,104,20	176,171,127,187,128	55,43,56,41,44	153	149	0.0940075339792	0.17949106876339482	0.801,0.745,0.791,0.893	0.757,0.795,0.688,0.816,0.739	0.049
157	"LOC408458"	NA	chrNC_037651.1	-	7529340	7529631	7529502	7529631	7528788	7529236	157	114,358,1062,285	46,108,92,90	102,235,132,230,141	83,101,97,118,125	298	149	5.07013267281e-06	2.0125786965139875e-05	0.553,0.624,0.852,0.613	0.381,0.538,0.405,0.494,0.361	0.225
158	"LOC413582"	NA	chrNC_037651.1	-	4855949	4857406	4856032	4857406	4852778	4853596	158	18,22,24,218	0,2,0,7	15,29,38,65,61	26,53,14,78,53	232	149	0	0.0	1.0,0.876,1.0,0.952	0.27,0.26,0.635,0.349,0.425	0.569
159	"LOC100576591"	NA	chrNC_037651.1	+	3410555	3410721	3410555	3410692	3410787	3410945	159	2,6,8,7	2,3,10,3	1,0,4,10,0	0,0,4,1,0	178	149	1	1.0	0.456,0.626,0.401,0.661	1.0,NA,0.456,0.893,NA	-0.247
160	"LOC412928"	NA	chrNC_037651.1	+	3398165	3398470	3398165	3398464	3398544	3398679	160	142,371,1003,338	59,189,386,104	213,223,245,208,163	95,261,167,181,217	155	149	3.44026835675e-06	1.3931196587498627e-05	0.698,0.654,0.714,0.758	0.683,0.451,0.585,0.525,0.419	0.173
161	"LOC412927"	NA	chrNC_037651.1	+	3364829	3367473	3364829	3365977	3371268	3371370	161	15,14,22,16	0,0,0,8	33,73,47,83,68	0,0,0,0,0	298	149	0.0110998791701	0.025696159803993514	1.0,1.0,1.0,0.5	1.0,1.0,1.0,1.0,1.0	-0.125
162	"LOC412927"	NA	chrNC_037651.1	+	3364829	3367473	3364829	3365977	3371286	3371370	162	42,51,27,75	2,4,18,9	169,277,181,342,265	10,16,2,28,12	298	149	0.0137782910849	0.03140598101929268	0.913,0.864,0.429,0.806	0.894,0.896,0.978,0.859,0.917	-0.156
163	"LOC413623"	NA	chrNC_037651.1	-	2465037	2465257	2465178	2465257	2463373	2463747	163	64,113,334,90	119,214,226,229	28,71,51,57,60	88,310,215,390,174	290	149	6.71314135392e-08	3.3733535303447996e-07	0.217,0.213,0.432,0.168	0.141,0.105,0.109,0.07,0.151	0.142
164	"LOC413623"	NA	chrNC_037651.1	-	2465037	2465574	2465392	2465574	2463373	2463747	164	130,407,480,326	8,4,0,16	199,373,266,342,266	0,0,0,2,0	298	149	2.33558816898e-06	9.743368757763736e-06	0.89,0.981,1.0,0.911	1.0,1.0,1.0,0.988,1.0	-0.052
165	"LOC413623"	NA	chrNC_037651.1	-	2465178	2465574	2465392	2465574	2463373	2463747	165	226,575,534,536	8,4,0,16	271,638,460,700,409	0,0,0,2,0	298	149	0.000135699727078	0.00043170085837332086	0.934,0.986,1.0,0.944	1.0,1.0,1.0,0.994,1.0	-0.033
166	"LOC100577945"	NA	chrNC_037651.1	+	2095523	2096128	2095523	2095598	2096218	2097194	166	23,40,313,42	5,6,9,0	43,69,40,53,89	0,4,4,6,7	298	149	0.770063543302	1.0	0.697,0.769,0.946,1.0	1.0,0.896,0.833,0.815,0.864	-0.029
167	"LOC724464"	NA	chrNC_037651.1	+	1456699	1456943	1456699	1456928	1457618	1457720	167	0,0,0,0	25,0,0,0	7,7,2,5,3	77,45,11,44,22	164	149	1	1.0	0.0,NA,NA,NA	0.076,0.124,0.142,0.094,0.11	-0.109
168	"LOC411779"	NA	chrNC_037651.1	-	1034623	1034905	1034631	1034905	1034319	1034499	168	153,332,153,237	50,106,99,100	276,278,347,332,367	138,69,91,151,121	157	149	0.27938960398	0.4563352023159239	0.744,0.748,0.595,0.692	0.655,0.793,0.783,0.676,0.742	-0.035
169	"LOC724645"	NA	chrNC_037650.1	-	10666205	10666366	10666244	10666366	10662929	10663032	169	0,0,15,2	4,2,0,0	0,12,4,5,1	0,0,0,0,0	188	149	1	1.0	0.0,0.0,1.0,1.0	NA,1.0,1.0,1.0,1.0	-0.5
170	"LOC725111"	NA	chrNC_037650.1	-	10101111	10101312	10101251	10101312	10100764	10100956	170	21,60,77,92	0,0,1,2	19,12,36,64,32	0,0,0,0,0	289	149	1	1.0	1.0,1.0,0.975,0.96	1.0,1.0,1.0,1.0,1.0	-0.016
171	"LOC724505"	NA	chrNC_037650.1	+	9501171	9501418	9501171	9501391	9502296	9502476	171	55,146,265,153	2,25,43,46	107,200,186,198,143	79,82,90,93,77	176	149	6.4566104685e-09	3.516149198486084e-08	0.959,0.832,0.839,0.738	0.534,0.674,0.636,0.643,0.611	0.222
172	"LOC409049"	NA	chrNC_037650.1	+	7339608	7339887	7339608	7339818	7341748	7343353	172	198,424,650,381	2,0,2,6	567,633,708,734,612	2,0,0,3,1	218	149	1	1.0	0.985,1.0,0.996,0.977	0.995,1.0,1.0,0.994,0.998	-0.008
173	"LOC409049"	NA	chrNC_037650.1	+	7339608	7339887	7339608	7339818	7345327	7345479	173	252,522,916,548	123,230,189,370	800,926,982,1098,921	178,207,177,232,224	218	149	8.5444461267e-05	0.0002807098125725661	0.583,0.608,0.768,0.503	0.754,0.754,0.791,0.764,0.738	-0.145
174	"LOC411396"	NA	chrNC_037650.1	-	7324197	7324695	7324552	7324695	7323405	7323557	174	3109,7620,1196,4716	26,58,0,76	8591,9847,11567,10942,12561	75,103,115,103,114	298	149	0.875554105023	1.0	0.984,0.985,1.0,0.969	0.983,0.98,0.981,0.982,0.982	0.003
175	"Dll"	NA	chrNC_037650.1	+	6443136	6445637	6443136	6445622	6452758	6453000	175	1,10,10,4	8,6,12,14	57,93,45,69,110	9,11,13,13,8	164	149	3.77382236572e-09	2.1123851267359293e-08	0.102,0.602,0.431,0.206	0.852,0.885,0.759,0.828,0.926	-0.515
176	"Dll"	NA	chrNC_037650.1	+	6443136	6445637	6443136	6445622	6512620	6512792	176	1,8,2,4	0,0,0,4	41,68,38,36,85	0,1,8,1,0	164	149	0.984787424234	1.0	1.0,1.0,1.0,0.476	1.0,0.984,0.812,0.97,1.0	-0.084
177	"LOC726547"	NA	chrNC_037650.1	-	6223836	6224260	6223849	6224260	6204353	6204584	177	1,3,4,2	0,0,0,0	13,12,15,10,4	0,0,1,0,0	162	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.932,1.0,1.0	0.014
178	"LOC726547"	NA	chrNC_037650.1	-	6241645	6242846	6242686	6242846	6204353	6204584	178	7,2,15,8	0,0,0,0	5,19,18,33,11	0,0,0,1,0	298	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.943,1.0	0.011
179	"LOC726547"	NA	chrNC_037650.1	-	6223836	6224260	6223849	6224260	6222769	6223585	179	39,3,59,3	17,4,19,6	15,117,12,11,53	1,22,5,15,8	162	149	0.0987869344439	0.18668197611578027	0.678,0.408,0.741,0.315	0.932,0.83,0.688,0.403,0.859	-0.207
180	"LOC726547"	NA	chrNC_037650.1	-	6241645	6242846	6242686	6242846	6223836	6224260	180	7,30,44,68	10,21,14,12	60,84,81,131,72	8,26,36,64,20	298	149	0.366538972312	0.5707166674519945	0.259,0.417,0.611,0.739	0.789,0.618,0.529,0.506,0.643	-0.111
181	"LOC102653850"	NA	chrNC_037653.1	-	4501680	4502685	4502508	4502685	4501410	4501605	181	4,1,0,2	0,0,0,0	0,2,0,0,0	0,2,0,0,0	298	149	1	1.0	1.0,1.0,NA,1.0	NA,0.333,NA,NA,NA	0.667
183	"LOC102653850"	NA	chrNC_037653.1	-	4502748	4503358	4502755	4503358	4501410	4502685	183	0,0,0,0	5,11,56,14	0,0,0,7,0	4,4,4,0,2	156	149	0.0810770140549	0.15684412641160683	0.0,0.0,0.0,0.0	0.0,0.0,0.0,1.0,0.0	-0.2
184	"Foxp"	NA	chrNC_037650.1	-	5469253	5470450	5469257	5470450	5407031	5407139	184	0,0,0,0	0,30,11,6	0,6,0,5,0	2,12,8,4,10	153	149	1	1.0	NA,0.0,0.0,0.0	0.0,0.327,0.0,0.549,0.0	-0.175
185	"Foxp"	NA	chrNC_037650.1	-	5469253	5470450	5469257	5470450	5440164	5440218	185	0,0,2,0	7,52,21,31	0,9,0,5,0	55,47,42,52,28	153	149	0.00556639308772	0.013723723229175385	0.0,0.0,0.085,0.0	0.0,0.157,0.0,0.086,0.0	-0.027
186	"LOC409897"	NA	chrNC_037643.1	+	6589226	6589506	6589226	6589478	6589680	6589936	186	23,72,31,49	121,189,148,247	113,165,96,158,180	399,537,554,649,425	177	149	0.301131327097	0.48457158967355685	0.138,0.243,0.15,0.143	0.193,0.206,0.127,0.17,0.263	-0.023
188	"LOC409899"	NA	chrNC_037643.1	-	6532044	6532221	6532048	6532221	6531413	6531619	188	0,6,14,4	2,52,33,30	17,42,19,46,50	127,108,69,157,142	153	149	0.12080037562	0.22146735530333334	0.0,0.101,0.292,0.115	0.115,0.275,0.211,0.222,0.255	-0.089
189	"LOC107964603"	NA	chrNC_037643.1	-	6517261	6517881	6517579	6517881	6514859	6517165	189	6,25,62,71	0,17,4,6	10,70,20,27,28	5,8,8,16,0	298	149	0.32466854606	0.515691203547888	1.0,0.424,0.886,0.855	0.5,0.814,0.556,0.458,1.0	0.126
190	"LOC725246"	NA	chrNC_037649.1	-	981131	982970	981736	982970	980026	981041	190	4,8,33,0	0,0,2,0	17,4,4,8,21	0,0,0,0,0	298	149	1	1.0	1.0,1.0,0.892,NA	1.0,1.0,1.0,1.0,1.0	-0.036
191	"LOC411673"	NA	chrNC_037643.1	-	5307815	5307934	5307821	5307934	5306957	5307123	191	182,402,975,396	127,267,271,249	277,443,397,489,280	288,459,327,465,351	155	149	9.14061318946e-06	3.5086624586625105e-05	0.579,0.591,0.776,0.605	0.48,0.481,0.539,0.503,0.434	0.15
192	"LOC725570"	NA	chrNC_037643.1	+	5158574	5158746	5158574	5158705	5162765	5162844	192	7,14,96,6	0,8,3,0	45,43,54,53,36	10,5,3,2,5	190	149	0.637127579339	0.902616479513064	1.0,0.578,0.962,1.0	0.779,0.871,0.934,0.954,0.85	0.007
193	"LOC413785"	NA	chrNC_037643.1	+	4222200	4222325	4222200	4222313	4224133	4225836	193	266,423,278,439	1700,3751,2557,3851	52,121,60,135,83	821,1182,1093,1432,884	161	149	7.83382892022e-06	3.0280761787773458e-05	0.126,0.095,0.091,0.095	0.055,0.087,0.048,0.08,0.08	0.032
194	"LOC413005"	NA	chrNC_037643.1	-	3967836	3967957	3967912	3967957	3962741	3966593	194	747,1446,1452,1494	64,132,163,385	1277,1402,1331,1688,1423	81,92,79,91,43	225	149	2.14700368595e-10	1.3839723468324928e-09	0.885,0.879,0.855,0.72	0.913,0.91,0.918,0.925,0.956	-0.09
