ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
104	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027380	10028328	10027770	10028328	10025461	10026716	104	7,358,771,103,552	0,6,39,0,30	80,68,77	0,6,17	539	149	0.125908412991	0.2595890131970042	1.0,0.943,0.845,1.0,0.836	1.0,0.758,0.556	0.153
105	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027380	10028328	10028070	10028328	10025461	10026716	105	54,610,1278,559,882	0,41,90,32,122	140,107,129	23,1,10	839	149	0.974385238707	1.0	1.0,0.725,0.716,0.756,0.562	0.519,0.95,0.696	0.03
106	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027587	10028328	10027599	10028328	10025461	10026716	106	2,83,97,69,112	1,109,330,59,141	1,2,8	8,12,12	161	149	0.0456230157153	0.10415820568964718	0.649,0.413,0.214,0.52,0.424	0.104,0.134,0.382	0.237
107	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027587	10028328	10027616	10028328	10025461	10026716	107	2,112,127,69,151	5,5,12,4,11	1,14,17	2,2,0	178	149	0.511362274761	0.8638720453205027	0.251,0.949,0.899,0.935,0.92	0.295,0.854,1.0	0.074
108	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027587	10028328	10027770	10028328	10025461	10026716	108	5,353,741,83,529	0,6,39,0,30	47,48,57	0,6,17	332	149	0.021673505514	0.05400245389331274	1.0,0.964,0.895,1.0,0.888	1.0,0.782,0.601	0.155
109	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027587	10028328	10028070	10028328	10025461	10026716	109	52,605,1248,539,859	0,41,90,32,122	107,87,109	23,1,10	632	149	0.743407341202	1.0	1.0,0.777,0.766,0.799,0.624	0.523,0.954,0.72	0.061
110	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027599	10028328	10027616	10028328	10025461	10026716	110	1,138,360,59,180	5,5,12,4,11	8,24,21	2,2,0	166	149	0.187581446757	0.3686880009355858	0.152,0.961,0.964,0.93,0.936	0.782,0.915,1.0	-0.11
111	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027599	10028328	10027770	10028328	10025461	10026716	111	4,379,974,73,558	0,6,39,0,30	54,58,61	0,6,17	320	149	0.0146294509212	0.0377634893112576	1.0,0.967,0.921,1.0,0.896	1.0,0.818,0.626	0.142
112	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027599	10028328	10028070	10028328	10025461	10026716	112	51,631,1481,529,888	0,41,90,32,122	114,97,113	23,1,10	620	149	0.750617295979	1.0	1.0,0.787,0.798,0.799,0.636	0.544,0.959,0.731	0.059
113	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027616	10028328	10027770	10028328	10025461	10026716	113	8,246,626,18,389	0,6,39,0,30	48,36,40	0,6,17	303	149	0.0597486894614	0.13311100436970127	1.0,0.953,0.888,1.0,0.864	1.0,0.747,0.536	0.18
114	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027616	10028328	10028070	10028328	10025461	10026716	114	55,498,1133,474,719	0,41,90,32,122	108,75,92	23,1,10	603	149	0.768565183423	1.0	1.0,0.75,0.757,0.785,0.593	0.537,0.949,0.694	0.05
115	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10027770	10028328	10028070	10028328	10025461	10026716	115	47,258,546,456,360	0,41,90,32,122	60,45,69	23,1,10	449	149	0.828493661025	1.0	1.0,0.676,0.668,0.825,0.495	0.464,0.937,0.696	0.034
116	"LOC410558"	"LOC410558"	chrNC_037651.1	-	9983663	9983771	9983669	9983771	9983271	9983550	116	20,111,87,92,73	68,446,497,394,268	73,69,104	598,800,966	155	149	4.72166750143e-12	4.0447558773311864e-11	0.22,0.193,0.144,0.183,0.208	0.105,0.077,0.094	0.098
117	"LOC113218579"	"LOC113218579"	chrNC_037651.1	-	9759175	9759378	9759240	9759378	9758490	9758931	117	100,685,407,537,293	307,2411,2310,2670,2275	99,157,152	237,401,300	214	149	4.32209823487e-13	3.984562944146819e-12	0.185,0.165,0.109,0.123,0.082	0.225,0.214,0.261	-0.101
118	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9486026	9486220	9486035	9486220	9474972	9475105	118	0,33,24,13,57	0,9,43,21,39	11,0,0	8,0,0	158	149	1	1.0	NA,0.776,0.345,0.369,0.58	0.565,NA,NA	-0.047
119	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9486026	9486220	9486035	9486220	9474972	9475132	119	0,10,48,6,39	36,58,210,56,145	16,0,0	7,2,2	158	149	0.864341375858	1.0	0.0,0.14,0.177,0.092,0.202	0.683,0.0,0.0	-0.105
121	"LOC413909"	"LOC413909"	chrNC_037651.1	+	9092342	9092464	9092342	9092402	9092531	9092621	121	23,194,87,172,48	0,35,10,6,6	389,191,291	55,37,26	211	149	0.103391128898	0.21753617133724212	1.0,0.797,0.86,0.953,0.85	0.833,0.785,0.888	0.057
122	"LOC413909"	"LOC413909"	chrNC_037651.1	+	9092531	9092661	9092531	9092621	9093423	9093827	122	14,160,45,136,41	0,2,4,0,0	229,192,249	16,14,27	189	149	2.35567154672e-09	1.5459593608304814e-08	1.0,0.984,0.899,1.0,1.0	0.919,0.915,0.879	0.072
123	"LOC726474"	"LOC726474"	chrNC_037651.1	+	9054354	9054529	9054354	9054524	9055047	9055220	123	2,30,29,33,8	12,41,66,36,35	4,25,16	72,151,89	154	149	2.18616534934e-05	9.597315456513016e-05	0.139,0.415,0.298,0.47,0.181	0.051,0.138,0.148	0.188
124	"LOC410542"	"LOC410542"	chrNC_037651.1	+	9040505	9040865	9040505	9040652	9041080	9041242	124	79,650,300,390,274	0,28,4,4,4	1154,737,1399	62,26,99	362	149	1.88297944237e-07	1.059723314078e-06	1.0,0.905,0.969,0.976,0.966	0.885,0.921,0.853	0.077
125	"LOC100576925"	"LOC100576925"	chrNC_037651.1	-	8628320	8628833	8628615	8628833	8627899	8628065	125	49,177,52,71,23	0,11,0,0,0	238,57,99	0,0,0	444	149	0.0046857140123	0.013071386639499713	1.0,0.844,1.0,1.0,1.0	1.0,1.0,1.0	-0.031
126	"LOC100576925"	"LOC100576925"	chrNC_037651.1	-	8628602	8628833	8628615	8628833	8628320	8628508	126	0,18,6,8,2	7,167,11,77,13	0,1,11	0,64,167	162	149	1	1.0	0.0,0.09,0.334,0.087,0.124	NA,0.014,0.057	0.091
127	"LOC410527"	"LOC410527"	chrNC_037651.1	-	8387500	8388002	8387533	8388002	8387241	8387423	127	28,463,470,478,390	0,14,44,39,29	123,152,73	78,64,105	182	149	0	0.0	1.0,0.964,0.897,0.909,0.917	0.564,0.66,0.363	0.408
128	"LOC725467"	"LOC725467"	chrNC_037651.1	+	8354093	8354302	8354093	8354287	8354394	8354893	128	95,886,398,592,302	7,17,11,12,2	804,753,1384	40,14,20	164	149	0.288096613971	0.5337368848304842	0.925,0.979,0.97,0.978,0.993	0.948,0.98,0.984	-0.002
129	"LOC408467"	"LOC408467"	chrNC_037651.1	+	8324196	8324397	8324196	8324388	8324482	8324625	129	0,18,36,1,11	37,361,418,447,421	14,0,33	136,94,122	158	149	4.262560577e-05	0.00017900905156338393	0.0,0.045,0.075,0.002,0.024	0.088,0.0,0.203	-0.068
130	"LOC412941"	"LOC412941"	chrNC_037651.1	-	8253349	8254325	8253979	8254325	8251457	8252799	130	54,281,370,303,242	0,4,0,4,18	99,148,105	0,0,10	779	149	0.97303268248	1.0	1.0,0.931,1.0,0.935,0.72	1.0,1.0,0.668	0.028
131	"LOC100576236"	"LOC100576236"	chrNC_037651.1	+	8060137	8060393	8060137	8060372	8060478	8060611	131	10,34,129,46,83	7,126,328,132,249	49,35,25	473,222,285	170	149	2.12785211229e-07	1.1803787075625903e-06	0.556,0.191,0.256,0.234,0.226	0.083,0.121,0.071	0.201
132	"LOC408463"	"LOC408463"	chrNC_037651.1	+	8043499	8044850	8043499	8044644	8045004	8045251	132	20,286,109,36,132	0,9,0,7,4	67,67,53	6,3,0	355	149	0.672574900928	1.0	1.0,0.93,1.0,0.683,0.933	0.824,0.904,1.0	-0.0
133	"LOC107963986"	"LOC107963986"	chrNC_037651.1	+	9379148	9379415	9379148	9379410	9379516	9379616	133	0,16,6,0,1	14,2,4,0,0	67,4,66	2,0,3	154	149	1	1.0	0.0,0.886,0.592,NA,1.0	0.97,1.0,0.955	-0.356
134	"LOC107963986"	"LOC107963986"	chrNC_037651.1	+	9379690	9383226	9379690	9383214	9383417	9383579	134	11,120,91,103,25	8,8,12,13,6	812,785,1169	54,65,107	161	149	0.0331731027282	0.07899523601696828	0.56,0.933,0.875,0.88,0.794	0.933,0.918,0.91	-0.112
135	"LOC726582"	"LOC726582"	chrNC_037651.1	+	7881991	7882120	7881991	7882108	7882210	7882776	135	5,32,28,33,39	22,216,378,243,248	77,95,45	397,431,341	161	149	0.00493614401265	0.013730423575417242	0.174,0.121,0.064,0.112,0.127	0.152,0.169,0.109	-0.024
136	"LOC410511"	"LOC410511"	chrNC_037651.1	-	7718298	7718443	7718304	7718443	7717920	7718224	136	0,50,3,2,1	53,389,44,159,79	27,6,10	438,191,618	155	149	0.00643502831845	0.017472952068049368	0.0,0.11,0.062,0.012,0.012	0.056,0.029,0.015	0.006
137	"LOC410511"	"LOC410511"	chrNC_037651.1	-	7720696	7720854	7720705	7720854	7720216	7720446	137	1,43,7,9,1	0,11,6,2,5	44,8,19	67,12,17	158	149	0.0741358492285	0.16199436129387812	1.0,0.787,0.524,0.809,0.159	0.382,0.386,0.513	0.229
138	"LOC410502"	"LOC410502"	chrNC_037651.1	+	7507480	7508103	7507480	7507611	7515682	7515865	138	0,2,1,6,3	0,0,0,0,0	34,1,18	6,0,0	641	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.568,1.0,1.0	0.144
139	"LOC726928"	"LOC726928"	chrNC_037651.1	+	6630052	6630352	6630052	6630293	6631068	6631366	139	0,27,76,30,28	0,35,48,36,36	75,160,220	24,11,26	208	149	1	1.0	NA,0.356,0.531,0.374,0.358	0.691,0.912,0.858	-0.416
140	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513387	6513530	140	3,78,132,75,125	10,110,76,73,47	263,213,312	175,70,197	170	149	0.0919051852347	0.19682349404245486	0.208,0.383,0.604,0.474,0.7	0.568,0.727,0.581	-0.152
141	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513399	6513530	141	3,36,61,35,66	0,1,10,10,4	95,81,125	6,12,26	170	149	0.358694965461	0.6429939380856444	1.0,0.969,0.842,0.754,0.935	0.933,0.855,0.808	0.035
142	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6512813	6513037	6512813	6513016	6513402	6513530	142	3,21,44,31,46	0,2,0,0,0	49,58,78	0,2,6	170	149	0.0344437652765	0.08151971830721759	1.0,0.902,1.0,1.0,1.0	1.0,0.962,0.919	0.02
143	"LOC551212"	"LOC551212"	chrNC_037651.1	-	6362468	6362676	6362474	6362676	6362218	6362393	143	75,395,120,177,79	37,163,34,84,20	249,94,222	244,82,267	155	149	2.18713935851e-13	2.0455564241909955e-12	0.661,0.7,0.772,0.669,0.792	0.495,0.524,0.444	0.231
144	"LOC551709"	"LOC551709"	chrNC_037651.1	+	5951275	5951645	5951275	5951395	5951932	5952082	144	18,21,7,6,2	6,17,0,4,9	59,7,51	12,4,14	399	149	0.152421542464	0.30770396893670904	0.528,0.316,1.0,0.359,0.077	0.647,0.395,0.576	-0.083
145	"LOC727652"	"LOC727652"	chrNC_037651.1	+	5477361	5477718	5477361	5477619	5477795	5477884	145	0,10,11,5,5	0,0,0,0,0	20,8,11	0,4,2	248	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.546,0.768	0.229
146	"LOC100576688"	"LOC100576688"	chrNC_037651.1	-	5254062	5254927	5254384	5254927	5253740	5253957	146	0,2,8,6,4	2,1,23,0,57	21,12,30	149,134,123	471	149	0.437095425566	0.7644234362202132	0.0,0.388,0.099,1.0,0.022	0.043,0.028,0.072	0.254
147	"LOC107965504"	"LOC107965504"	chrNC_037651.1	-	5251527	5251889	5251665	5251889	5251290	5251448	147	0,0,0,0,4	0,14,6,6,9	0,0,2	18,17,23	287	149	1	1.0	NA,0.0,0.0,0.0,0.187	0.0,0.0,0.043	0.032
148	"LOC102656671"	"LOC102656671"	chrNC_037651.1	-	5167772	5167964	5167784	5167964	5166384	5166560	148	5,41,37,13,44	12,2,5,3,3	89,102,174	44,37,75	161	149	0.0362020182648	0.08495406952806399	0.278,0.95,0.873,0.8,0.931	0.652,0.718,0.682	0.082
149	"LOC725179"	"LOC725179"	chrNC_037651.1	+	5049726	5049864	5049726	5049849	5050671	5050701	149	55,302,258,259,310	0,8,4,0,2	47,73,58	0,0,8	164	149	0.0448374399711	0.10248557707679999	1.0,0.972,0.983,1.0,0.993	1.0,1.0,0.868	0.034
150	"LOC725179"	"LOC725179"	chrNC_037651.1	+	5049726	5049864	5049726	5049849	5051456	5051691	150	53,163,153,185,156	0,25,21,10,22	83,160,220	1,14,8	164	149	0.00171971659006	0.005251374319173754	1.0,0.856,0.869,0.944,0.866	0.987,0.912,0.962	-0.047
151	"LOC724550"	"LOC724550"	chrNC_037651.1	+	5001705	5001883	5001705	5001805	5001968	5002099	151	129,817,131,191,41	0,38,0,14,10	442,108,380	11,0,1	227	149	7.63390611768e-05	0.0003040996346466766	1.0,0.934,1.0,0.9,0.729	0.963,1.0,0.996	-0.074
152	"LOC409331"	"LOC409331"	chrNC_037651.1	+	4986081	4988753	4986081	4988749	4988832	4988906	152	131,598,480,634,429	30,92,34,108,39	3233,2671,3041	477,309,362	153	149	0.855281694921	1.0	0.81,0.864,0.932,0.851,0.915	0.868,0.894,0.891	-0.01
153	"LOC408458"	"LOC408458"	chrNC_037651.1	-	7529340	7529631	7529502	7529631	7528788	7529236	153	39,481,113,233,96	1,40,16,23,31	3101,1191,2816	14,16,26	311	149	0	0.0	0.949,0.852,0.772,0.829,0.597	0.991,0.973,0.981	-0.182
155	"LOC100577542"	"LOC100577542"	chrNC_037651.1	+	3857292	3860087	3857292	3858560	3897316	3897967	155	20,10,36,74,4	0,0,0,0,0	435,508,514	0,0,3	1676	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.938	0.021
156	"LOC100576591"	"LOC100576591"	chrNC_037651.1	+	3410555	3410721	3410555	3410692	3410787	3410945	156	0,3,0,3,6	4,0,3,0,2	0,0,2	0,0,0	178	149	1	1.0	0.0,1.0,0.0,1.0,0.715	NA,NA,1.0	-0.457
157	"LOC412928"	"LOC412928"	chrNC_037651.1	+	3398165	3398470	3398165	3398464	3398544	3398679	157	63,385,311,288,246	24,141,90,134,74	803,791,1143	418,410,520	155	149	0.000761698383934	0.0024784001198255865	0.716,0.724,0.769,0.674,0.762	0.649,0.65,0.679	0.07
159	"LOC413623"	"LOC413623"	chrNC_037651.1	-	2465037	2465257	2465178	2465257	2463373	2463747	159	2,144,25,64,21	10,79,115,128,61	181,74,284	90,106,174	290	149	0.000881874821351	0.0028360625483979003	0.093,0.484,0.1,0.204,0.15	0.508,0.264,0.456	-0.203
160	"LOC413623"	"LOC413623"	chrNC_037651.1	-	2465037	2465574	2465392	2465574	2463373	2463747	160	48,441,166,237,143	14,12,16,8,12	525,325,979	0,0,0	504	149	0	0.0	0.503,0.916,0.754,0.898,0.779	1.0,1.0,1.0	-0.23
161	"LOC413623"	"LOC413623"	chrNC_037651.1	-	2465178	2465574	2465392	2465574	2463373	2463747	161	56,376,256,301,186	14,12,16,8,12	434,357,869	0,0,0	363	149	0	0.0	0.621,0.928,0.868,0.939,0.864	1.0,1.0,1.0	-0.156
162	"LOC100577945"	"LOC100577945"	chrNC_037651.1	+	2095523	2096128	2095523	2095598	2096218	2097194	162	103,869,914,1124,948	1,22,25,16,42	664,272,625	35,3,28	679	149	0.0628363098254	0.1388711139520256	0.958,0.897,0.889,0.939,0.832	0.806,0.952,0.83	0.04
164	"LOC411779"	"LOC411779"	chrNC_037651.1	-	1034623	1034905	1034631	1034905	1034319	1034499	164	57,294,197,286,116	19,147,64,114,51	192,252,313	181,150,169	157	149	0.0006602999805	0.0021926942748679247	0.74,0.655,0.745,0.704,0.683	0.502,0.615,0.637	0.121
166	"LOC725111"	"LOC725111"	chrNC_037650.1	-	10101111	10101312	10101251	10101312	10100764	10100956	166	6,17,30,32,12	0,0,0,0,0	1376,654,1390	2,2,0	289	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.997,0.994,1.0	0.003
167	"LOC724505"	"LOC724505"	chrNC_037650.1	+	9501171	9501418	9501171	9501391	9502296	9502476	167	19,86,66,93,44	10,38,11,30,51	16,25,29	220,251,292	176	149	0	0.0	0.617,0.657,0.836,0.724,0.422	0.058,0.078,0.078	0.58
168	"LOC409049"	"LOC409049"	chrNC_037650.1	+	7339608	7339887	7339608	7339818	7341748	7343353	168	97,430,598,367,517	0,0,0,0,0	3538,2934,2733	0,0,2	218	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
169	"LOC409049"	"LOC409049"	chrNC_037650.1	+	7339608	7339887	7339608	7339818	7345327	7345479	169	108,670,802,508,661	34,317,396,281,248	4117,3511,3395	249,279,373	218	149	0	0.0	0.685,0.591,0.581,0.553,0.646	0.919,0.896,0.862	-0.281
170	"LOC411396"	"LOC411396"	chrNC_037650.1	-	7324197	7324695	7324552	7324695	7323405	7323557	170	135,653,613,538,402	4,6,10,0,12	228,243,194	0,0,0	504	149	7.69752382923e-05	0.0003053771748645344	0.909,0.97,0.948,1.0,0.908	1.0,1.0,1.0	-0.053
171	"Dll"	"Dll"	chrNC_037650.1	+	6443136	6445637	6443136	6445622	6452758	6453000	171	0,0,4,0,0	0,0,2,8,0	0,8,0	0,2,0	164	149	1	1.0	NA,NA,0.645,0.0,NA	NA,0.784,NA	-0.462
172	"LOC726547"	"LOC726547"	chrNC_037650.1	-	6223836	6224260	6223849	6224260	6222769	6223585	172	5,9,17,0,97	0,0,0,0,31	3,0,3	0,0,2	162	149	1	1.0	1.0,1.0,1.0,NA,0.742	1.0,NA,0.58	0.145
173	"LOC726547"	"LOC726547"	chrNC_037650.1	-	6241645	6242846	6242686	6242846	6223836	6224260	173	0,173,431,180,297	0,0,10,26,4	52,51,124	0,0,0	1190	149	1	1.0	NA,1.0,0.844,0.464,0.903	1.0,1.0,1.0	-0.197
175	"LOC102653850"	"LOC102653850"	chrNC_037653.1	-	4502748	4503358	4502755	4503358	4501410	4502685	175	0,0,0,10,0	23,149,145,282,122	14,14,66	69,14,25	156	149	1.11022302463e-16	1.2496463812114418e-15	0.0,0.0,0.0,0.033,0.0	0.162,0.489,0.716	-0.449
176	"Foxp"	"Foxp"	chrNC_037650.1	-	5469253	5470450	5469257	5470450	5407031	5407139	176	0,0,0,6,2	0,14,16,33,33	2,0,0	2,0,3	153	149	1	1.0	NA,0.0,0.0,0.15,0.056	0.493,NA,0.0	-0.195
177	"Foxp"	"Foxp"	chrNC_037650.1	-	5469253	5470450	5469257	5470450	5440164	5440218	177	0,4,4,12,12	10,74,67,68,78	11,6,6	68,129,126	153	149	0.269185490881	0.5044947825223776	0.0,0.05,0.055,0.147,0.13	0.136,0.043,0.044	0.002
178	"LOC409897"	"LOC409897"	chrNC_037643.1	+	6589226	6589506	6589226	6589478	6589680	6589936	178	10,2,10,30,4	26,213,168,62,105	21,23,54	268,158,463	177	149	0.6819761007	1.0	0.245,0.008,0.048,0.289,0.031	0.062,0.109,0.089	0.038
179	"LOC409899"	"LOC409899"	chrNC_037643.1	-	6529923	6530551	6530224	6530551	6529096	6529620	179	0,0,2,2,0	20,9,0,0,0	16,10,10	4,0,0	450	149	1	1.0	0.0,0.0,1.0,1.0,NA	0.57,1.0,1.0	-0.357
180	"LOC409899"	"LOC409899"	chrNC_037643.1	-	6532044	6532221	6532048	6532221	6531413	6531619	180	0,0,4,0,0	0,0,3,0,5	8,0,10	23,6,24	153	149	1	1.0	NA,NA,0.565,NA,0.0	0.253,0.0,0.289	0.102
181	"LOC107964603"	"LOC107964603"	chrNC_037643.1	-	6517261	6517881	6517579	6517881	6514859	6517165	181	4,13,10,0,13	0,2,6,10,7	172,30,33	0,1,60	467	149	0.0164251967442	0.0420624085936127	1.0,0.675,0.347,0.0,0.372	1.0,0.905,0.149	-0.206
182	"LOC725246"	"LOC725246"	chrNC_037649.1	-	981131	982970	981736	982970	979592	979744	182	64,537,477,456,612	0,0,0,0,1	4,0,15	0,0,0	754	149	1	1.0	1.0,1.0,1.0,1.0,0.992	1.0,NA,1.0	-0.002
183	"LOC725246"	"LOC725246"	chrNC_037649.1	-	981131	982970	981736	982970	980026	981041	183	122,889,811,740,1174	0,0,0,0,2	4,6,28	0,0,0	754	149	1	1.0	1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0	-0.002
184	"LOC411673"	"LOC411673"	chrNC_037643.1	-	5307815	5307934	5307821	5307934	5306957	5307123	184	156,1767,1635,2015,1751	46,606,603,776,526	251,234,600	293,306,425	155	149	6.88338275268e-15	6.904781870045845e-14	0.765,0.737,0.723,0.714,0.762	0.452,0.424,0.576	0.256
185	"LOC725570"	"LOC725570"	chrNC_037643.1	+	5158574	5158746	5158574	5158705	5162765	5162844	185	0,17,30,16,18	0,2,2,0,6	10,16,34	14,12,14	190	149	1	1.0	NA,0.87,0.922,1.0,0.702	0.359,0.511,0.656	0.365
186	"LOC413785"	"LOC413785"	chrNC_037643.1	+	4222200	4222325	4222200	4222313	4224133	4225836	186	2,105,131,90,95	40,1047,1252,1190,604	1256,758,1151	3731,2349,4190	161	149	0	0.0	0.044,0.085,0.088,0.065,0.127	0.238,0.23,0.203	-0.142
187	"LOC413005"	"LOC413005"	chrNC_037643.1	-	3967836	3967957	3967912	3967957	3962741	3966593	187	323,3194,4670,3873,4156	0,0,9,0,0	2270,2163,1998	61,52,59	225	149	0	0.0	1.0,1.0,0.997,1.0,1.0	0.961,0.965,0.957	0.038
191	"LOC412468"	"LOC412468"	chrNC_037642.1	-	13887222	13887406	13887231	13887406	13886918	13887157	191	16,119,193,158,195	0,7,34,39,20	212,267,314	27,29,27	158	149	0.237591307647	0.4545225015855653	1.0,0.941,0.843,0.793,0.902	0.881,0.897,0.916	-0.002
192	"LOC412468"	"LOC412468"	chrNC_037642.1	-	13887222	13887406	13887295	13887406	13886918	13887157	192	34,262,353,350,399	20,220,239,222,188	509,469,562	311,277,417	222	149	0.89022245624	1.0	0.533,0.444,0.498,0.514,0.588	0.523,0.532,0.475	0.005
193	"LOC412468"	"LOC412468"	chrNC_037642.1	-	13887231	13887406	13887295	13887406	13886918	13887157	193	18,150,194,231,224	20,220,239,222,188	324,231,275	311,277,417	213	149	0.45648155023	0.7911801980709757	0.386,0.323,0.362,0.421,0.455	0.422,0.368,0.316	0.021
194	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13714656	13716548	13716350	13716548	13691705	13694740	194	673,5247,5551,5983,6713	0,2,0,0,1	4620,4662,3833	0,0,2	1843	149	1	1.0	1.0,0.995,1.0,1.0,0.998	1.0,1.0,0.994	0.001
195	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13714656	13716548	13716350	13716548	13699699	13699823	195	675,5247,5569,5997,6719	0,0,7,18,18	4655,4694,3867	9,13,16	1843	149	0.031675469199	0.07570828193736297	1.0,1.0,0.985,0.964,0.968	0.977,0.967,0.951	0.018
196	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13714656	13716548	13715960	13716548	13702071	13706245	196	585,4864,5325,5618,6716	0,0,0,0,0	5077,5744,3972	2,13,0	1453	149	0.811006194734	1.0	1.0,1.0,1.0,1.0,1.0	0.996,0.978,1.0	0.009
197	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13714656	13716548	13716041	13716548	13702071	13706245	197	651,5168,5634,5907,7123	0,0,0,0,0	5274,5913,4187	0,2,0	1534	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.997,1.0	0.001
198	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13714656	13716548	13716350	13716548	13702071	13706245	198	771,6002,6576,6914,7968	12,26,64,40,71	5683,6220,4620	1000,1082,474	1843	149	0	0.0	0.839,0.949,0.893,0.933,0.901	0.315,0.317,0.441	0.545
199	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13715960	13716548	13716041	13716548	13702071	13706245	199	66,304,309,289,407	0,0,0,0,0	199,182,215	0,2,0	230	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.983,1.0	0.006
200	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13715960	13716548	13716350	13716548	13702071	13706245	200	186,1138,1251,1296,1252	12,26,64,40,71	608,489,648	1000,1082,474	539	149	0	0.0	0.811,0.924,0.844,0.9,0.83	0.144,0.111,0.274	0.685
201	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13716041	13716548	13716350	13716548	13702071	13706245	201	120,834,942,1007,845	12,26,64,40,71	409,309,433	1000,1082,474	458	149	0	0.0	0.765,0.913,0.827,0.891,0.795	0.117,0.085,0.229	0.695
202	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13715960	13716548	13716350	13716548	13714656	13714903	202	186,1141,1251,1300,1253	20,36,78,39,139	606,476,648	84,51,27	539	149	0.0610853735743	0.1357764445922443	0.72,0.898,0.816,0.902,0.714	0.666,0.721,0.869	0.058
203	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13715960	13716548	13716041	13716548	13714656	13715460	203	72,341,392,350,488	8,63,71,96,94	197,169,215	0,12,0	230	149	0	0.0	0.854,0.778,0.782,0.703,0.771	1.0,0.901,1.0	-0.189
204	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13715960	13716548	13716350	13716548	13714656	13715460	204	192,1175,1334,1357,1333	2,28,15,6,18	606,476,648	6,4,2	539	149	0.0152157700497	0.03917251438327021	0.964,0.921,0.961,0.984,0.953	0.965,0.97,0.989	-0.018
205	"LOC409729"	"LOC409729"	chrNC_037642.1	-	13716041	13716548	13716350	13716548	13714656	13715460	205	128,897,1013,1103,939	2,28,15,6,18	409,319,433	6,4,2	458	149	0.0418831007991	0.09664562949589703	0.954,0.912,0.956,0.984,0.944	0.957,0.963,0.986	-0.019
206	"LOC552842"	"LOC552842"	chrNC_037642.1	+	13684862	13685041	13684862	13685019	13685114	13685334	206	2,35,17,0,0	80,543,186,370,140	10,4,6	969,450,1089	171	149	2.32293164704e-08	1.4231631862877975e-07	0.021,0.053,0.074,0.0,0.0	0.009,0.008,0.005	0.022
207	"LOC552842"	"LOC552842"	chrNC_037642.1	+	13684862	13685041	13684862	13685019	13685148	13685334	207	2,32,6,0,1	2,18,24,30,11	7,4,10	24,20,59	171	149	0.729213391851	1.0	0.466,0.608,0.179,0.0,0.073	0.203,0.148,0.129	0.105
208	"LOC413870"	"LOC413870"	chrNC_037642.1	-	13626908	13627441	13626918	13627441	13620902	13624895	208	0,2,0,3,0	0,4,7,8,0	6,4,4	4,0,0	159	149	1	1.0	NA,0.319,0.0,0.26,NA	0.584,1.0,1.0	-0.668
209	"LOC726654"	"LOC726654"	chrNC_037642.1	-	13575948	13576519	13576245	13576519	13571657	13573017	209	156,1396,2380,1912,2178	0,0,0,0,2	117,260,195	0,0,0	446	149	1	1.0	1.0,1.0,1.0,1.0,0.997	1.0,1.0,1.0	-0.001
