ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
98	"LOC411466"	"LOC411466"	chrNC_037652.1	+	646523	646698	646535	646698	644649	644819	98	2,4,6,2,6	49,162,181,185,195	10,22,3	265,151,212	161	149	0.00251239806224	0.00877148276962279	0.036,0.022,0.03,0.01,0.028	0.034,0.119,0.013	-0.03
99	"LOC411466"	"LOC411466"	chrNC_037652.1	+	646523	646923	646535	646923	645437	645590	99	2,6,6,2,7	2,10,22,35,30	6,20,8	14,18,50	161	149	0.176787205319	0.373148389434304	0.481,0.357,0.202,0.05,0.178	0.284,0.507,0.129	-0.053
100	"LOC411466"	"LOC411466"	chrNC_037652.1	+	646761	646923	646833	646923	646523	646698	100	38,128,114,105,157	15,59,54,81,54	270,190,253	59,40,57	221	149	1.06376177833e-06	6.452413615021868e-06	0.631,0.594,0.587,0.466,0.662	0.755,0.762,0.75	-0.168
101	"LOC408501"	"LOC408501"	chrNC_037651.1	+	10641031	10641086	10641043	10641086	10640837	10640967	101	0,107,70,73,66	44,662,329,418,344	19,37,39	197,316,376	161	149	0.00349033859451	0.01189190539576315	0.0,0.13,0.165,0.139,0.151	0.082,0.098,0.088	0.028
102	"LOC408501"	"LOC408501"	chrNC_037651.1	+	10641031	10641086	10641043	10641086	10640837	10640980	102	0,37,32,31,30	2,105,132,89,103	11,20,30	61,56,97	161	149	0.804464516068	1.0	0.0,0.246,0.183,0.244,0.212	0.143,0.248,0.223	-0.028
103	"Metrn"	"Metrn"	chrNC_037651.1	+	10631142	10631330	10631147	10631330	10630609	10631072	103	4,28,58,35,64	5,5,23,36,20	8,27,31	16,10,36	154	149	0.107162145854	0.2463191142022086	0.436,0.844,0.709,0.485,0.756	0.326,0.723,0.454	0.145
104	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10602410	10602833	10602410	10602626	10608054	10608102	104	250,757,820,1237,930	0,2,0,0,0	2569,2291,2064	0,0,0	356	149	1	1.0	1.0,0.994,1.0,1.0,1.0	1.0,1.0,1.0	-0.001
105	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10606817	10607176	10606817	10607158	10608054	10608102	105	9,20,38,25,34	17,253,259,286,260	34,32,47	372,297,317	167	149	0.710928311067	1.0	0.321,0.066,0.116,0.072,0.104	0.075,0.088,0.117	0.042
106	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10602410	10602833	10602410	10602626	10610668	10610755	106	256,871,882,1340,960	0,0,8,2,4	2505,2408,2170	2,0,0	356	149	1	1.0	1.0,1.0,0.979,0.996,0.99	0.998,1.0,1.0	-0.006
107	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10606817	10607176	10606817	10607158	10610668	10610755	107	21,54,70,55,80	101,1441,1319,1575,1372	66,56,68	943,924,1085	167	149	0.0901041326963	0.21323165195715527	0.156,0.032,0.045,0.03,0.049	0.059,0.051,0.053	0.008
108	"LOC551446"	"LOC551446"	chrNC_037651.1	-	10602410	10602833	10602410	10602626	10611482	10611582	108	244,840,863,1309,1033	0,0,0,0,0	3121,3164,2595	0,2,0	356	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.998,1.0	0.001
110	"LOC552019"	"LOC552019"	chrNC_037653.1	-	2963754	2963862	2963754	2963841	2963920	2964097	110	27,8,13,22,7	0,1,0,0,0	71,15,75	16,0,18	170	149	6.08237138433e-09	5.0905421829828084e-08	1.0,0.875,1.0,1.0,1.0	0.795,1.0,0.785	0.115
111	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10020558	10020703	10020558	10020685	10021113	10021281	111	104,944,2082,1332,1355	59,728,1524,739,1041	471,383,469	6,12,32	167	149	0	0.0	0.611,0.536,0.549,0.617,0.537	0.986,0.966,0.929	-0.39
112	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10020558	10020703	10020558	10020685	10022405	10022500	112	4,72,148,114,116	0,5,4,16,13	33,25,32	0,0,0	167	149	7.26532590334e-06	3.948260818964407e-05	1.0,0.928,0.971,0.864,0.888	1.0,1.0,1.0	-0.07
113	"LOC727232"	"LOC727232"	chrNC_037651.1	-	10022251	10022275	10022251	10022272	10022405	10022500	113	73,489,971,438,638	2,38,83,45,83	138,128,116	9,25,30	152	149	0.00851532209542	0.0267369982656194	0.973,0.927,0.92,0.905,0.883	0.938,0.834,0.791	0.067
115	"LOC410558"	"LOC410558"	chrNC_037651.1	-	9981481	9981729	9981481	9981719	9981803	9982196	115	28,12,3,4,2	36,283,66,64,26	17,13,52	448,83,389	159	149	0.803380565963	1.0	0.422,0.038,0.041,0.055,0.067	0.034,0.128,0.111	0.034
116	"LOC727185"	"LOC727185"	chrNC_037651.1	+	9966246	9966516	9966251	9966516	9964657	9964866	116	0,7,12,6,8	0,10,0,2,0	6,10,17	4,7,6	154	149	1	1.0	NA,0.404,1.0,0.744,1.0	0.592,0.58,0.733	0.152
117	"LOC727185"	"LOC727185"	chrNC_037651.1	+	9966246	9966516	9966251	9966516	9965526	9965550	117	0,7,11,6,8	0,4,4,4,0	6,10,23	0,14,6	154	149	1	1.0	NA,0.629,0.727,0.592,1.0	1.0,0.409,0.788	0.005
118	"LOC727185"	"LOC727185"	chrNC_037651.1	+	9966246	9966516	9966251	9966516	9965644	9965907	118	6,7,11,6,8	0,0,0,0,0	6,10,15	0,1,0	154	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.906,1.0	0.031
119	"LOC550989"	"LOC550989"	chrNC_037653.1	-	4895512	4895705	4895512	4895657	4896059	4896119	119	8,46,64,32,29	0,0,0,0,0	53,87,94	2,0,0	197	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.952,1.0,1.0	0.016
120	"LOC550989"	"LOC550989"	chrNC_037653.1	-	4895512	4895657	4895512	4895643	4897726	4897853	120	4,24,30,36,41	19,263,138,173,105	62,78,45	180,91,144	163	149	0.000517201715503	0.0021020617946500945	0.161,0.077,0.166,0.16,0.263	0.239,0.439,0.222	-0.135
121	"LOC550989"	"LOC550989"	chrNC_037653.1	-	4895512	4895705	4895512	4895643	4897726	4897853	121	14,64,76,47,64	19,263,138,173,105	148,183,220	180,91,144	211	149	8.8115596597e-08	6.299216161487917e-07	0.342,0.147,0.28,0.161,0.301	0.367,0.587,0.519	-0.245
122	"LOC550989"	"LOC550989"	chrNC_037653.1	-	4895512	4895705	4895512	4895657	4897726	4897853	122	10,52,64,34,33	0,12,18,23,10	92,125,188	6,20,13	197	149	0.000750426796706	0.002954959288012807	1.0,0.766,0.729,0.528,0.714	0.921,0.825,0.916	-0.14
123	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9470630	9470834	9470630	9470822	9471550	9471688	123	0,43,50,53,44	1,38,84,27,53	22,2,10	11,10,5	161	149	0.853811729669	1.0	0.0,0.512,0.355,0.645,0.434	0.649,0.156,0.649	-0.095
124	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9470630	9470834	9470630	9470822	9474972	9475132	124	0,1,25,10,19	0,0,2,0,0	0,0,2	2,0,0	161	149	1	1.0	NA,1.0,0.92,1.0,1.0	0.0,NA,1.0	0.48
125	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9472321	9472534	9472321	9472489	9474972	9475132	125	14,38,135,39,74	14,75,191,75,184	1,10,4	17,18,5	194	149	0.174555173134	0.36973679529794357	0.434,0.28,0.352,0.285,0.236	0.043,0.299,0.381	0.076
126	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9481392	9481422	126	0,13,41,20,25	0,0,0,0,3	9,6,3	0,0,0	176	149	1	1.0	NA,1.0,1.0,1.0,0.876	1.0,1.0,1.0	-0.031
127	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9486026	9486220	127	0,17,87,24,52	0,27,22,11,45	25,6,3	11,0,0	176	149	1	1.0	NA,0.348,0.77,0.649,0.495	0.658,1.0,1.0	-0.321
128	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9474972	9475132	9474972	9475105	9486035	9486220	128	36,71,251,76,170	0,9,43,21,39	16,8,5	8,0,0	176	149	0.650342070049	1.0	1.0,0.87,0.832,0.754,0.787	0.629,1.0,1.0	-0.028
129	"LOC100576251"	"LOC100576251"	chrNC_037651.1	-	9502567	9502898	9502567	9502886	9527632	9527743	129	5,29,113,48,119	0,5,21,17,48	2,8,0	0,0,0	161	149	1	1.0	1.0,0.843,0.833,0.723,0.696	1.0,1.0,NA	-0.181
131	"LOC410545"	"LOC410545"	chrNC_037651.1	-	9309828	9309979	9309828	9309967	9310045	9310209	131	16,25,16,7,16	81,596,418,320,250	46,29,70	783,593,1146	161	149	0.329346854232	0.616594812053986	0.155,0.037,0.034,0.02,0.056	0.052,0.043,0.054	0.011
132	"LOC726723"	"LOC726723"	chrNC_037651.1	-	9225973	9226185	9225973	9226179	9226321	9226426	132	60,250,245,148,194	2,24,13,14,20	284,414,564	9,6,8	155	149	3.28258420446e-10	3.1665731964308918e-09	0.966,0.909,0.948,0.91,0.903	0.968,0.985,0.985	-0.052
133	"LOC726723"	"LOC726723"	chrNC_037651.1	-	9225973	9226185	9225973	9226179	9226702	9226935	133	18,8,7,4,6	0,2,0,0,0	18,16,36	0,0,0	155	149	1	1.0	1.0,0.794,1.0,1.0,1.0	1.0,1.0,1.0	-0.041
134	"LOC726723"	"LOC726723"	chrNC_037651.1	-	9229905	9230314	9229905	9230077	9230614	9230730	134	29,363,280,277,166	0,0,4,0,4	436,309,565	0,0,0	386	149	0.894364059773	1.0	1.0,1.0,0.964,1.0,0.941	1.0,1.0,1.0	-0.019
135	"LOC726723"	"LOC726723"	chrNC_037651.1	-	9232067	9232236	9232067	9232233	9236863	9237175	135	2,8,24,10,25	9,23,31,29,33	17,7,31	35,60,114	152	149	0.037171116022	0.09953736977128652	0.179,0.254,0.431,0.253,0.426	0.323,0.103,0.21	0.097
136	"LOC726649"	"LOC726649"	chrNC_037651.1	-	9103261	9103476	9103261	9103464	9103743	9103818	136	33,231,37,69,29	0,13,2,12,5	251,23,129	14,2,28	161	149	0.188912628787	0.3928728435899342	1.0,0.943,0.945,0.842,0.843	0.943,0.914,0.81	0.026
137	"LOC100578743"	"LOC100578743"	chrNC_037651.1	-	9100656	9100979	9100656	9100967	9101050	9101153	137	19,118,126,93,102	0,0,17,19,6	730,647,889	38,27,26	161	149	0.00555458226103	0.01827685834382748	1.0,1.0,0.873,0.819,0.94	0.947,0.957,0.969	-0.031
138	"LOC413909"	"LOC413909"	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092178	9092280	138	12,44,2,61,3	2,70,28,67,38	30,25,111	6,0,28	166	149	7.28346903123e-07	4.530193048452904e-06	0.843,0.361,0.06,0.45,0.066	0.818,1.0,0.781	-0.51
139	"LOC413909"	"LOC413909"	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092531	9092661	139	12,87,6,83,7	60,524,188,343,104	131,78,212	665,576,843	166	149	0.0196629419883	0.056093095790851075	0.152,0.13,0.028,0.178,0.057	0.15,0.108,0.184	-0.038
140	"LOC413909"	"LOC413909"	chrNC_037651.1	+	9093423	9093827	9093440	9093827	9092963	9093071	140	12,32,2,65,3	36,176,8,104,14	70,37,138	294,178,553	166	149	0.167831455647	0.35802056524342274	0.23,0.14,0.183,0.359,0.161	0.176,0.157,0.183	0.043
141	"LOC551708"	"LOC551708"	chrNC_037651.1	+	9085161	9085414	9085173	9085414	9084940	9085095	141	0,2,0,0,0	11,84,14,43,8	2,1,10	122,13,104	161	149	0.00121460824712	0.004544375404333707	0.0,0.022,0.0,0.0,0.0	0.015,0.066,0.082	-0.05
142	"LOC551708"	"LOC551708"	chrNC_037651.1	+	9086828	9087065	9086831	9087065	9086398	9086726	142	7,87,9,25,1	0,2,0,0,4	174,57,65	18,0,1	152	149	0.142375283615	0.3111787363450682	1.0,0.977,1.0,1.0,0.197	0.905,1.0,0.985	-0.129
143	"LOC550799"	"LOC550799"	chrNC_037651.1	+	9072801	9072905	9072807	9072905	9072644	9072719	143	268,2648,1860,1334,1512	23,156,79,49,100	1910,1541,2100	155,134,112	155	149	0.0030314190492	0.010402097937397714	0.918,0.942,0.958,0.963,0.936	0.922,0.917,0.947	0.015
144	"LOC412301"	"LOC412301"	chrNC_037651.1	+	9058811	9059051	9058917	9059051	9058642	9058741	144	152,1287,380,632,333	0,0,3,4,0	327,228,363	12,18,20	255	149	0	0.0	1.0,1.0,0.987,0.989,1.0	0.941,0.881,0.914	0.083
145	"LOC412301"	"LOC412301"	chrNC_037651.1	+	9058811	9059051	9058920	9059051	9058642	9058741	145	176,1370,406,655,342	0,0,0,0,1	367,249,383	4,0,0	258	149	1	1.0	1.0,1.0,1.0,1.0,0.995	0.981,1.0,1.0	0.005
146	"LOC412301"	"LOC412301"	chrNC_037651.1	+	9058917	9059051	9058920	9059051	9058642	9058741	146	24,83,29,27,9	0,0,0,0,1	52,39,40	4,0,0	152	149	0.465602053753	0.8205254094752062	1.0,1.0,1.0,1.0,0.898	0.927,1.0,1.0	0.004
147	"LOC412301"	"LOC412301"	chrNC_037651.1	+	9058917	9059051	9058920	9059051	9058811	9058839	147	61,362,179,161,108	6,85,61,29,18	72,87,123	24,28,35	152	149	0.0516548587525	0.1328425810744165	0.909,0.807,0.742,0.845,0.855	0.746,0.753,0.775	0.074
148	"LOC100576805"	"LOC100576805"	chrNC_037651.1	-	8643074	8643199	8643074	8643175	8643283	8643426	148	33,250,1251,542,506	0,24,55,48,45	192,265,371	6,20,16	173	149	0.0679262340055	0.16717091606681456	1.0,0.9,0.951,0.907,0.906	0.965,0.919,0.952	-0.013
149	"LOC408467"	"LOC408467"	chrNC_037651.1	+	8322346	8322867	8322353	8322867	8321904	8322116	149	22,181,245,221,207	12,9,8,43,28	64,41,39	3,6,3	156	149	0.163820701944	0.35071062929544383	0.637,0.951,0.967,0.831,0.876	0.953,0.867,0.925	-0.063
150	"LOC100576195"	"LOC100576195"	chrNC_037651.1	+	8118475	8118839	8118508	8118839	8118153	8118260	150	20,93,35,13,28	10,128,15,18,5	206,17,47	172,15,42	182	149	0.326011801719	0.6122598496708663	0.621,0.373,0.656,0.372,0.821	0.495,0.481,0.478	0.084
151	"LOC100576236"	"LOC100576236"	chrNC_037651.1	+	8061211	8061388	8061214	8061388	8060699	8060914	151	0,3,14,2,6	0,0,0,0,0	41,8,16	0,2,0	152	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.797,1.0	0.068
152	"LOC100576236"	"LOC100576236"	chrNC_037651.1	+	8061211	8061388	8061214	8061388	8060973	8061120	152	30,151,392,186,286	3,22,65,56,71	958,338,331	137,36,60	152	149	0.0157974066787	0.04621847849237198	0.907,0.871,0.855,0.765,0.798	0.873,0.902,0.844	-0.034
153	"LOC408463"	"LOC408463"	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8032760	8032890	153	6,84,93,58,86	2,117,21,19,19	45,17,22	10,8,27	169	149	0.539998002158	0.9225285925914053	0.726,0.388,0.796,0.729,0.8	0.799,0.652,0.418	0.065
154	"LOC408463"	"LOC408463"	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8039712	8039849	154	6,73,86,53,83	0,14,14,5,0	41,19,20	0,3,4	169	149	0.329215087186	0.616594812053986	1.0,0.821,0.844,0.903,1.0	1.0,0.848,0.815	0.026
155	"LOC408463"	"LOC408463"	chrNC_037651.1	+	8044984	8045251	8045004	8045251	8043499	8044850	155	6,79,87,51,83	0,24,0,4,0	44,21,34	22,19,8	169	149	1.80996634458e-07	1.2350963521821476e-06	1.0,0.744,1.0,0.918,1.0	0.638,0.494,0.789	0.292
156	"LOC726582"	"LOC726582"	chrNC_037651.1	+	7875734	7875905	7875755	7875905	7875388	7875684	156	4,41,45,10,30	12,281,172,137,207	10,20,34	192,242,361	170	149	0.000375105439409	0.0015642417803132256	0.226,0.113,0.187,0.06,0.113	0.044,0.068,0.076	0.077
157	"LOC551848"	"LOC551848"	chrNC_037653.1	+	3080972	3081290	3080981	3081290	3080664	3080902	157	31,173,205,198,123	2,12,10,6,8	427,630,848	6,7,17	158	149	2.25413978802e-05	0.0001135103515896025	0.936,0.931,0.951,0.969,0.935	0.985,0.988,0.979	-0.04
158	"LOC410507"	"LOC410507"	chrNC_037651.1	-	7663282	7663498	7663282	7663478	7663602	7663823	158	8,25,6,12,26	40,244,163,162,144	4,8,13	86,185,266	169	149	0.000833673342323	0.003250784688733516	0.15,0.083,0.031,0.061,0.137	0.039,0.037,0.041	0.053
159	"LOC100577030"	"LOC100577030"	chrNC_037651.1	-	7454836	7457500	7454836	7456414	7458307	7458465	159	485,3548,2651,6198,3291	0,9,2,2,2	1469,669,1180	0,8,0	1235	149	0.645861866552	1.0	1.0,0.979,0.994,0.997,0.995	1.0,0.91,1.0	0.023
160	"LOC100577030"	"LOC100577030"	chrNC_037651.1	-	7454836	7457500	7454836	7456414	7458616	7458778	160	872,7455,6588,11040,8169	19,199,204,333,125	2103,1121,1690	373,289,412	1235	149	0	0.0	0.847,0.819,0.796,0.8,0.887	0.405,0.319,0.331	0.478
161	"LOC100577030"	"LOC100577030"	chrNC_037651.1	-	7454836	7457500	7454836	7456414	7461341	7461468	161	471,3483,2605,6124,3273	0,0,0,7,1	1469,669,1180	2,4,10	1235	149	0.000495772819679	0.002021810378385328	1.0,1.0,1.0,0.991,0.997	0.989,0.953,0.934	0.039
162	"LOC410498"	"LOC410498"	chrNC_037651.1	+	7316068	7316243	7316092	7316243	7309285	7309444	162	0,0,0,4,0	5,20,119,27,30	0,0,2	72,41,99	173	149	1	1.0	0.0,0.0,0.0,0.113,0.0	0.0,0.0,0.017	0.017
163	"LOC410498"	"LOC410498"	chrNC_037651.1	+	7316068	7316243	7316099	7316243	7309285	7309444	163	3,1,9,4,2	0,21,20,12,25	4,6,5	0,0,0	180	149	2.65298893964e-12	3.2347611335102945e-11	1.0,0.038,0.271,0.216,0.062	1.0,1.0,1.0	-0.683
164	"LOC410498"	"LOC410498"	chrNC_037651.1	+	7316092	7316243	7316099	7316243	7309285	7309444	164	8,21,128,27,32	0,21,20,12,25	76,47,102	0,0,0	156	149	3.33066907388e-15	5.228932755202458e-14	1.0,0.489,0.859,0.682,0.55	1.0,1.0,1.0	-0.284
165	"LOC410498"	"LOC410498"	chrNC_037651.1	+	7381065	7381305	7381068	7381305	7378049	7378374	165	0,78,178,77,138	1,12,86,41,41	107,166,164	37,50,75	152	149	0.965919075417	1.0	0.0,0.864,0.67,0.648,0.767	0.739,0.765,0.682	-0.139
167	"LOC113219241"	"LOC113219241"	chrNC_037651.1	+	7248075	7248187	7248095	7248187	7246196	7247992	167	0,2,0,0,2	0,0,1,0,4	0,0,0	8,10,14	169	149	1	1.0	NA,1.0,0.0,NA,0.306	0.0,0.0,0.0	0.435
168	"LOC552532"	"LOC552532"	chrNC_037651.1	+	6851356	6851594	6851365	6851594	6851027	6851268	168	16,148,15,43,17	4,12,6,3,0	460,104,234	18,17,42	158	149	0.906803008738	1.0	0.79,0.921,0.702,0.931,1.0	0.96,0.852,0.84	-0.015
169	"LOC102654890"	"LOC102654890"	chrNC_037651.1	+	6784613	6784747	6784628	6784747	6784442	6784555	169	2,4,0,2,0	4,9,0,0,2	71,4,14	197,11,8	164	149	1	1.0	0.312,0.288,NA,1.0,0.0	0.247,0.248,0.614	0.03
170	"aub"	"aub"	chrNC_037651.1	-	6760650	6760738	6760650	6760736	6762671	6762886	170	0,22,16,22,1	0,0,0,0,0	10191,5875,13463	0,2,2	151	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
172	"LOC726922"	"LOC726922"	chrNC_037651.1	-	6661452	6661605	6661452	6661528	6661696	6661714	172	76,305,123,216,95	0,4,0,2,2	571,240,696	38,13,43	226	149	1.29296573448e-12	1.6787587536329512e-11	1.0,0.98,1.0,0.986,0.969	0.908,0.924,0.914	0.072
173	"LOC412617"	"LOC412617"	chrNC_037651.1	-	6643164	6643642	6643164	6643618	6643804	6643943	173	202,1745,780,900,785	0,0,15,0,0	716,531,948	0,0,0	173	149	0.954126387316	1.0	1.0,1.0,0.978,1.0,1.0	1.0,1.0,1.0	-0.004
174	"LOC409084"	"LOC409084"	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6616700	6616842	174	2,37,67,48,41	18,159,84,62,113	69,85,151	8,16,10	167	149	0	0.0	0.09,0.172,0.416,0.409,0.245	0.885,0.826,0.931	-0.614
175	"LOC409084"	"LOC409084"	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6617792	6617921	175	0,16,20,24,7	0,0,1,0,0	16,33,69	0,0,0	167	149	1	1.0	NA,1.0,0.947,1.0,1.0	1.0,1.0,1.0	-0.013
176	"LOC409084"	"LOC409084"	chrNC_037651.1	+	6618597	6618957	6618615	6618957	6618457	6618532	176	0,16,20,24,7	2,19,5,11,4	8,18,45	6,15,5	167	149	0.39549221437	0.7185872155194705	0.0,0.429,0.781,0.661,0.61	0.543,0.517,0.889	-0.153
177	"LOC409894"	"LOC409894"	chrNC_037651.1	-	6535399	6535573	6535399	6535471	6535929	6536057	177	151,879,605,613,421	16,20,28,13,3	449,468,599	99,114,155	251	149	0	0.0	0.849,0.963,0.928,0.966,0.988	0.729,0.709,0.696	0.227
178	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513387	6513530	6513399	6513530	6512813	6513016	178	10,132,96,81,53	0,1,10,10,4	193,87,216	6,12,26	161	149	0.167446819757	0.35751756538339025	1.0,0.992,0.899,0.882,0.925	0.967,0.87,0.885	0.032
179	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513387	6513530	6513402	6513530	6512813	6513016	179	10,132,96,81,55	0,2,0,0,0	199,91,223	0,2,6	164	149	0.676120031325	1.0	1.0,0.984,1.0,1.0,1.0	1.0,0.976,0.971	0.014
180	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513399	6513530	6513402	6513530	6512813	6513016	180	0,1,10,10,6	0,2,0,0,0	12,16,33	0,2,6	152	149	1	1.0	NA,0.329,1.0,1.0,1.0	1.0,0.887,0.844	-0.078
181	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513387	6513530	6513399	6513530	6512813	6513037	181	0,79,110,57,86	0,15,19,9,21	240,192,274	54,43,68	161	149	1	1.0	NA,0.83,0.843,0.854,0.791	0.804,0.805,0.789	0.03
182	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513387	6513530	6513402	6513530	6512813	6513037	182	0,79,110,57,88	0,0,2,5,1	246,196,281	8,20,21	164	149	1	1.0	NA,1.0,0.98,0.912,0.988	0.965,0.899,0.924	0.041
183	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6513399	6513530	6513402	6513530	6512813	6513037	183	0,15,19,9,23	0,0,2,5,1	60,47,75	8,20,21	152	149	1	1.0	NA,1.0,0.903,0.638,0.958	0.88,0.697,0.778	0.09
184	"LOC409753"	"LOC409753"	chrNC_037651.1	+	6515459	6515683	6515483	6515683	6515074	6515236	184	5,11,12,14,5	22,257,228,157,207	82,119,147	726,550,638	173	149	1.67754699021e-12	2.131993582266889e-11	0.164,0.036,0.043,0.071,0.02	0.089,0.157,0.166	-0.071
186	"LOC725318"	"LOC725318"	chrNC_037651.1	+	6426924	6430111	6426993	6430111	6426175	6426313	186	68,230,457,192,397	563,4038,6917,3605,5219	0,0,4	0,4,9	218	149	1	1.0	0.076,0.037,0.043,0.035,0.049	NA,0.0,0.233	-0.069
187	"LOC551846"	"LOC551846"	chrNC_037651.1	-	5867681	5872265	5867681	5872259	5873942	5874276	187	84,1024,812,1449,1043	8,59,84,94,44	1150,657,633	66,50,70	155	149	0.186388638641	0.3886332552219462	0.91,0.943,0.903,0.937,0.958	0.944,0.927,0.897	0.008
188	"LOC727652"	"LOC727652"	chrNC_037651.1	+	5480283	5480415	5480286	5480415	5480070	5480209	188	26,81,24,31,10	0,2,0,6,0	117,14,35	4,0,0	152	149	0.588851035572	0.9848085832672553	1.0,0.975,1.0,0.835,1.0	0.966,1.0,1.0	-0.027
189	"LOC411972"	"LOC411972"	chrNC_037651.1	-	5396283	5396613	5396283	5396424	5396762	5396997	189	4,54,78,35,32	0,19,213,26,42	169,99,188	161,166,296	338	149	0.250251458474	0.49230467097014574	1.0,0.556,0.139,0.372,0.251	0.316,0.208,0.219	0.216
190	"LOC725179"	"LOC725179"	chrNC_037651.1	+	5057929	5058151	5057971	5058151	5053559	5053708	190	46,149,134,171,117	8,24,24,0,36	148,229,291	225,141,203	191	149	3.37507799486e-13	4.554459181827932e-12	0.818,0.829,0.813,1.0,0.717	0.339,0.559,0.528	0.36
191	"LOC725179"	"LOC725179"	chrNC_037651.1	+	5057929	5058151	5057971	5058151	5054040	5054088	191	60,234,237,218,228	107,263,256,275,294	222,359,382	104,163,192	191	149	0	0.0	0.304,0.41,0.419,0.382,0.377	0.625,0.632,0.608	-0.243
192	"LOC725179"	"LOC725179"	chrNC_037651.1	+	5057929	5058151	5057971	5058151	5056641	5056998	192	48,170,171,182,153	12,96,112,48,127	116,286,275	54,132,110	191	149	0.614917427147	1.0	0.757,0.58,0.544,0.747,0.484	0.626,0.628,0.661	-0.016
193	"LOC408458"	"LOC408458"	chrNC_037651.1	-	7529699	7529804	7529699	7529792	7529861	7530310	193	0,8,5,4,18	38,548,269,281,258	42,27,56	2362,1632,2501	161	149	0.613404597634	1.0	0.0,0.013,0.017,0.013,0.061	0.016,0.015,0.02	0.004
194	"LOC412313"	"LOC412313"	chrNC_037651.1	+	4960683	4961358	4960699	4961358	4960431	4960596	194	31,179,175,205,233	47,211,213,216,199	551,645,669	398,504,577	165	149	0.00188315366189	0.006771459724340988	0.373,0.434,0.426,0.462,0.514	0.556,0.536,0.511	-0.093
196	"LOC725926"	"LOC725926"	chrNC_037651.1	-	4858652	4859902	4858652	4859884	4868592	4868685	196	64,611,1088,316,829	86,453,726,252,636	173,280,269	96,102,105	167	149	3.43083985088e-06	1.9574530455614634e-05	0.399,0.546,0.572,0.528,0.538	0.617,0.71,0.696	-0.158
197	"LOC413582"	"LOC413582"	chrNC_037651.1	-	4848547	4848814	4848547	4848659	4851867	4851997	197	16,45,104,56,55	1,3,1,6,0	184,370,376	0,0,4	304	149	0.00364746126286	0.012392081970848262	0.887,0.88,0.981,0.821,1.0	1.0,1.0,0.979	-0.079
198	"LOC102653655"	"LOC102653655"	chrNC_037651.1	-	4668943	4669763	4668943	4669356	4672315	4672471	198	28,146,90,86,96	0,4,10,0,0	4,10,8	0,0,0	556	149	0.00102853066918	0.003909067511661962	1.0,0.907,0.707,1.0,1.0	1.0,1.0,1.0	-0.077
199	"LOC102653655"	"LOC102653655"	chrNC_037651.1	-	4668943	4669763	4668943	4669356	4672515	4672926	199	28,152,90,86,98	0,11,4,0,0	4,10,8	0,0,0	556	149	0.000635533674084	0.0025485006429879263	1.0,0.787,0.858,1.0,1.0	1.0,1.0,1.0	-0.071
200	"LOC100577542"	"LOC100577542"	chrNC_037651.1	+	3857292	3860087	3858343	3860087	3800088	3800255	200	4,12,62,102,8	0,5,8,0,0	411,345,431	4,27,30	1200	149	0.62518775986	1.0	1.0,0.23,0.49,1.0,1.0	0.927,0.613,0.641	0.017
203	"LOC727272"	"LOC727272"	chrNC_037651.1	-	2585064	2585555	2585064	2585540	2586426	2586622	203	12,87,20,49,18	24,260,184,261,136	493,167,265	1409,907,1321	164	149	0.325181878579	0.6111790863433161	0.312,0.233,0.09,0.146,0.107	0.241,0.143,0.154	-0.002
